epoch (ms),time (05:00),elapsed (s),pitch (deg),roll (deg),yaw (deg),heading (deg)
1517305049169,2018-01-30T14:37:29.169,18.233,-104.915,-33.232,241.089,241.089
1517305049191,2018-01-30T14:37:29.191,18.255,-102.463,-31.664,238.290,238.290
1517305049198,2018-01-30T14:37:29.198,18.262,-101.462,-30.051,235.390,235.390
1517305049207,2018-01-30T14:37:29.207,18.271,-101.749,-28.695,233.132,233.132
1517305049214,2018-01-30T14:37:29.214,18.278,-102.911,-27.595,231.580,231.580
1517305049222,2018-01-30T14:37:29.222,18.286,-104.200,-26.927,230.789,230.789
1517305049236,2018-01-30T14:37:29.236,18.300,-105.162,-26.719,230.837,230.837
1517305049243,2018-01-30T14:37:29.243,18.307,-105.781,-26.879,231.755,231.755
1517305049251,2018-01-30T14:37:29.251,18.315,-106.121,-27.323,233.439,233.439
1517305049266,2018-01-30T14:37:29.266,18.330,-106.033,-27.921,235.476,235.476
1517305049274,2018-01-30T14:37:29.274,18.338,-105.493,-28.581,237.563,237.563
1517305049281,2018-01-30T14:37:29.281,18.345,-104.648,-29.049,239.362,239.362
1517305049296,2018-01-30T14:37:29.296,18.360,-103.729,-29.403,241.001,241.001
1517305049319,2018-01-30T14:37:29.319,18.383,-102.952,-29.614,242.397,242.397
1517305049326,2018-01-30T14:37:29.326,18.390,-102.349,-29.677,243.426,243.426
1517305049333,2018-01-30T14:37:29.333,18.397,-101.902,-29.694,244.278,244.278
1517305049341,2018-01-30T14:37:29.341,18.405,-101.526,-29.684,245.068,245.068
1517305049356,2018-01-30T14:37:29.356,18.420,-101.188,-29.658,245.794,245.794
1517305049364,2018-01-30T14:37:29.364,18.428,-100.908,-29.613,246.186,246.186
1517305049371,2018-01-30T14:37:29.371,18.435,-100.490,-29.469,245.925,245.925
1517305049378,2018-01-30T14:37:29.378,18.442,-99.798,-29.324,245.359,245.359
1517305049386,2018-01-30T14:37:29.386,18.450,-98.929,-29.175,244.681,244.681
1517305049394,2018-01-30T14:37:29.394,18.458,-98.093,-29.021,244.026,244.026
1517305049402,2018-01-30T14:37:29.402,18.466,-97.505,-28.889,243.612,243.612
1517305049416,2018-01-30T14:37:29.416,18.480,-97.257,-28.769,243.467,243.467
1517305049424,2018-01-30T14:37:29.424,18.488,-97.300,-28.663,243.538,243.538
1517305049439,2018-01-30T14:37:29.439,18.503,-97.493,-28.564,243.759,243.759
1517305049446,2018-01-30T14:37:29.446,18.510,-97.679,-28.473,244.053,244.053
1517305049454,2018-01-30T14:37:29.454,18.518,-97.780,-28.394,244.351,244.351
1517305049468,2018-01-30T14:37:29.468,18.532,-97.770,-28.354,244.636,244.636
1517305049486,2018-01-30T14:37:29.486,18.550,-97.630,-28.370,244.902,244.902
1517305049508,2018-01-30T14:37:29.508,18.572,-97.371,-28.450,245.161,245.161
1517305049516,2018-01-30T14:37:29.516,18.580,-97.062,-28.587,245.438,245.438
1517305049523,2018-01-30T14:37:29.523,18.587,-96.776,-28.756,245.767,245.767
1517305049531,2018-01-30T14:37:29.531,18.595,-96.574,-28.917,246.204,246.204
1517305049539,2018-01-30T14:37:29.539,18.603,-96.513,-29.044,246.780,246.780
1517305049545,2018-01-30T14:37:29.545,18.609,-96.601,-29.146,247.504,247.504
1517305049554,2018-01-30T14:37:29.554,18.618,-96.857,-29.234,248.336,248.336
1517305049563,2018-01-30T14:37:29.563,18.627,-97.229,-29.307,249.126,249.126
1517305049576,2018-01-30T14:37:29.576,18.640,-97.630,-29.366,249.773,249.773
1517305049583,2018-01-30T14:37:29.583,18.647,-98.024,-29.409,250.236,250.236
1517305049591,2018-01-30T14:37:29.591,18.655,-98.400,-29.431,250.511,250.511
1517305049598,2018-01-30T14:37:29.598,18.662,-98.773,-29.431,250.658,250.658
1517305049613,2018-01-30T14:37:29.613,18.677,-99.167,-29.414,250.743,250.743
1517305049621,2018-01-30T14:37:29.621,18.685,-99.579,-29.396,250.833,250.833
1517305049628,2018-01-30T14:37:29.628,18.692,-100.035,-29.381,250.978,250.978
1517305049636,2018-01-30T14:37:29.636,18.700,-100.570,-29.395,251.221,251.221
1517305049649,2018-01-30T14:37:29.649,18.713,-101.195,-29.443,251.553,251.553
1517305049656,2018-01-30T14:37:29.656,18.720,-101.911,-29.518,251.932,251.932
1517305049686,2018-01-30T14:37:29.686,18.750,-102.700,-29.622,252.310,252.310
1517305049693,2018-01-30T14:37:29.693,18.757,-103.546,-29.744,252.637,252.637
1517305049701,2018-01-30T14:37:29.701,18.765,-104.447,-29.868,252.898,252.898
1517305049708,2018-01-30T14:37:29.708,18.772,-105.401,-29.985,253.106,253.106
1517305049716,2018-01-30T14:37:29.716,18.780,-106.413,-30.091,253.278,253.278
1517305049723,2018-01-30T14:37:29.723,18.787,-107.491,-30.189,253.440,253.440
1517305049731,2018-01-30T14:37:29.731,18.795,-108.631,-30.268,253.602,253.602
1517305049739,2018-01-30T14:37:29.739,18.803,-109.829,-30.304,253.771,253.771
1517305049746,2018-01-30T14:37:29.746,18.810,-111.106,-30.282,253.971,253.971
1517305049768,2018-01-30T14:37:29.768,18.832,-112.491,-30.201,254.227,254.227
1517305049777,2018-01-30T14:37:29.777,18.841,-113.971,-30.070,254.545,254.545
1517305049791,2018-01-30T14:37:29.791,18.855,-115.512,-29.891,254.891,254.891
1517305049798,2018-01-30T14:37:29.798,18.862,-117.098,-29.652,255.212,255.212
1517305049806,2018-01-30T14:37:29.806,18.870,-118.710,-29.350,255.477,255.477
1517305049813,2018-01-30T14:37:29.813,18.877,-120.343,-29.008,255.716,255.716
1517305049828,2018-01-30T14:37:29.828,18.892,-121.993,-28.647,255.949,255.949
1517305049836,2018-01-30T14:37:29.836,18.900,-123.660,-28.277,256.191,256.191
1517305049843,2018-01-30T14:37:29.843,18.907,-125.350,-27.891,256.463,256.463
1517305049851,2018-01-30T14:37:29.851,18.915,-127.082,-27.494,256.815,256.815
1517305049859,2018-01-30T14:37:29.859,18.923,-128.878,-27.095,257.300,257.300
1517305049874,2018-01-30T14:37:29.874,18.938,-130.750,-26.696,257.952,257.952
1517305049883,2018-01-30T14:37:29.883,18.947,-132.693,-26.295,258.786,258.786
1517305049890,2018-01-30T14:37:29.890,18.954,-134.711,-25.901,259.846,259.846
1517305049903,2018-01-30T14:37:29.903,18.967,-136.781,-25.495,261.073,261.073
1517305049911,2018-01-30T14:37:29.911,18.975,-138.861,-25.055,262.368,262.368
1517305049919,2018-01-30T14:37:29.919,18.983,-140.930,-24.547,263.607,263.607
1517305049934,2018-01-30T14:37:29.934,18.998,-142.956,-23.925,11.906,11.906
1517305049941,2018-01-30T14:37:29.941,19.005,-144.959,-23.197,12.054,12.054
1517305049948,2018-01-30T14:37:29.948,19.012,-146.987,-22.372,12.219,12.219
1517305049963,2018-01-30T14:37:29.963,19.027,-149.006,-21.384,12.508,12.508
1517305049971,2018-01-30T14:37:29.971,19.035,-151.033,-20.312,12.876,12.876
1517305049979,2018-01-30T14:37:29.979,19.043,-153.114,-19.201,13.206,13.206
1517305049994,2018-01-30T14:37:29.994,19.058,-155.126,-17.873,13.608,13.608
1517305050001,2018-01-30T14:37:30.001,19.065,-157.029,-16.244,14.131,14.131
1517305050008,2018-01-30T14:37:30.008,19.072,-159.048,-14.215,14.301,14.301
1517305050023,2018-01-30T14:37:30.023,19.087,-161.133,-11.971,14.202,14.202
1517305050031,2018-01-30T14:37:30.031,19.095,-163.114,-9.694,14.224,14.224
1517305050038,2018-01-30T14:37:30.038,19.102,-165.134,-7.289,14.198,14.198
1517305050053,2018-01-30T14:37:30.053,19.117,-167.343,-4.704,14.039,14.039
1517305050061,2018-01-30T14:37:30.061,19.125,-169.772,-1.940,13.768,13.768
1517305050083,2018-01-30T14:37:30.083,19.147,-172.394,1.030,13.426,13.426
1517305050091,2018-01-30T14:37:30.091,19.155,-175.113,4.216,13.055,13.055
1517305050098,2018-01-30T14:37:30.098,19.162,-177.713,7.603,12.734,12.734
1517305050106,2018-01-30T14:37:30.106,19.170,179.971,11.063,12.607,12.607
1517305050113,2018-01-30T14:37:30.113,19.177,177.910,14.439,12.711,12.711
1517305050121,2018-01-30T14:37:30.121,19.185,176.138,17.510,12.671,12.671
1517305050136,2018-01-30T14:37:30.136,19.200,174.821,20.125,12.056,12.056
1517305050143,2018-01-30T14:37:30.143,19.207,173.610,22.431,11.243,11.243
1517305050151,2018-01-30T14:37:30.151,19.215,172.309,24.558,10.471,10.471
1517305050173,2018-01-30T14:37:30.173,19.237,170.983,26.702,9.765,9.765
1517305050181,2018-01-30T14:37:30.181,19.245,169.707,28.956,9.124,9.124
1517305050188,2018-01-30T14:37:30.188,19.252,168.495,31.282,8.541,8.541
1517305050196,2018-01-30T14:37:30.196,19.260,167.271,33.631,7.968,7.968
1517305050204,2018-01-30T14:37:30.204,19.268,165.897,35.932,7.401,7.401
1517305050211,2018-01-30T14:37:30.211,19.275,164.291,38.094,6.895,6.895
1517305050226,2018-01-30T14:37:30.226,19.290,162.506,40.086,6.469,6.469
1517305050234,2018-01-30T14:37:30.234,19.298,160.618,41.915,325.527,325.527
1517305050241,2018-01-30T14:37:30.241,19.305,158.686,43.580,323.950,323.950
1517305050256,2018-01-30T14:37:30.256,19.320,156.816,45.132,322.610,322.610
1517305050264,2018-01-30T14:37:30.264,19.328,155.111,46.645,321.674,321.674
1517305050278,2018-01-30T14:37:30.278,19.342,153.577,48.119,321.140,321.140
1517305050286,2018-01-30T14:37:30.286,19.350,152.238,49.516,321.004,321.004
1517305050293,2018-01-30T14:37:30.293,19.357,151.075,50.821,321.175,321.175
1517305050308,2018-01-30T14:37:30.308,19.372,149.965,52.004,321.436,321.436
1517305050316,2018-01-30T14:37:30.316,19.380,148.801,53.045,321.659,321.659
1517305050324,2018-01-30T14:37:30.324,19.388,147.543,53.979,321.844,321.844
1517305050338,2018-01-30T14:37:30.338,19.402,146.155,54.820,321.951,321.951
1517305050346,2018-01-30T14:37:30.346,19.410,144.691,55.564,321.954,321.954
1517305050355,2018-01-30T14:37:30.355,19.419,143.282,56.280,321.892,321.892
1517305050369,2018-01-30T14:37:30.369,19.433,141.951,57.060,321.792,321.792
1517305050376,2018-01-30T14:37:30.376,19.440,140.683,57.926,321.701,321.701
1517305050383,2018-01-30T14:37:30.383,19.447,139.417,58.833,321.622,321.622
1517305050399,2018-01-30T14:37:30.399,19.463,138.113,59.735,321.575,321.575
1517305050407,2018-01-30T14:37:30.407,19.471,136.753,60.630,321.598,321.598
1517305050415,2018-01-30T14:37:30.415,19.479,135.261,61.524,321.664,321.664
1517305050429,2018-01-30T14:37:30.429,19.493,133.543,62.386,321.697,321.697
1517305050436,2018-01-30T14:37:30.436,19.500,131.588,63.205,321.665,321.665
1517305050445,2018-01-30T14:37:30.445,19.509,160.178,63.959,321.547,321.547
1517305050458,2018-01-30T14:37:30.458,19.522,160.021,64.622,321.325,321.325
1517305050466,2018-01-30T14:37:30.466,19.530,159.820,65.188,321.012,321.012
1517305050481,2018-01-30T14:37:30.481,19.545,159.581,65.652,320.687,320.687
1517305050489,2018-01-30T14:37:30.489,19.553,159.308,66.017,320.402,320.402
1517305050496,2018-01-30T14:37:30.496,19.560,158.962,66.258,320.100,320.100
1517305050513,2018-01-30T14:37:30.513,19.577,158.509,66.342,319.726,319.726
1517305050518,2018-01-30T14:37:30.518,19.582,157.942,66.251,319.258,319.258
1517305050526,2018-01-30T14:37:30.526,19.590,157.268,65.985,318.703,318.703
1517305050548,2018-01-30T14:37:30.548,19.612,156.531,65.582,318.119,318.119
1517305050556,2018-01-30T14:37:30.556,19.620,155.792,65.103,317.555,317.555
1517305050563,2018-01-30T14:37:30.563,19.627,155.115,64.624,317.064,317.064
1517305050571,2018-01-30T14:37:30.571,19.635,154.505,64.164,316.669,316.669
1517305050578,2018-01-30T14:37:30.578,19.642,153.944,63.716,316.380,316.380
1517305050586,2018-01-30T14:37:30.586,19.650,95.679,63.238,316.175,316.175
1517305050601,2018-01-30T14:37:30.601,19.665,94.173,62.700,316.006,316.006
1517305050609,2018-01-30T14:37:30.609,19.673,92.781,62.087,315.822,315.822
1517305050617,2018-01-30T14:37:30.617,19.681,91.536,61.413,315.615,315.615
1517305050631,2018-01-30T14:37:30.631,19.695,90.391,60.717,315.405,315.405
1517305050639,2018-01-30T14:37:30.639,19.703,89.270,60.023,315.194,315.194
1517305050646,2018-01-30T14:37:30.646,19.710,88.152,59.348,314.969,314.969
1517305050661,2018-01-30T14:37:30.661,19.725,87.088,58.729,314.751,314.751
1517305050669,2018-01-30T14:37:30.669,19.733,86.089,58.198,314.557,314.557
1517305050683,2018-01-30T14:37:30.683,19.747,85.150,57.727,314.381,314.381
1517305050691,2018-01-30T14:37:30.691,19.755,84.286,57.281,314.230,314.230
1517305050700,2018-01-30T14:37:30.700,19.764,83.494,56.841,314.108,314.108
1517305050713,2018-01-30T14:37:30.713,19.777,82.756,56.394,313.997,313.997
1517305050721,2018-01-30T14:37:30.721,19.785,82.036,55.950,313.886,313.886
1517305050728,2018-01-30T14:37:30.728,19.792,81.306,55.526,313.776,313.776
1517305050744,2018-01-30T14:37:30.744,19.808,80.546,55.105,313.650,313.650
1517305050751,2018-01-30T14:37:30.751,19.815,79.797,54.674,313.503,313.503
1517305050759,2018-01-30T14:37:30.759,19.823,79.088,54.228,313.334,313.334
1517305050774,2018-01-30T14:37:30.774,19.838,78.447,53.772,313.147,313.147
1517305050781,2018-01-30T14:37:30.781,19.845,77.874,53.310,312.960,312.960
1517305050789,2018-01-30T14:37:30.789,19.853,77.373,52.836,312.784,312.784
1517305050804,2018-01-30T14:37:30.804,19.868,76.956,52.340,312.623,312.623
1517305050811,2018-01-30T14:37:30.811,19.875,76.628,51.822,312.486,312.486
1517305050819,2018-01-30T14:37:30.819,19.883,-40.007,-7.234,343.087,343.087
1517305050834,2018-01-30T14:37:30.834,19.898,-39.898,-7.261,342.451,342.451
1517305050841,2018-01-30T14:37:30.841,19.905,-39.770,-7.273,341.805,341.805
1517305050849,2018-01-30T14:37:30.849,19.913,-39.644,-7.272,341.158,341.158
1517305050864,2018-01-30T14:37:30.864,19.928,-39.531,-7.262,340.517,340.517
1517305050871,2018-01-30T14:37:30.871,19.935,-39.445,-7.248,339.888,339.888
1517305050886,2018-01-30T14:37:30.886,19.950,-39.387,-7.231,339.275,339.275
1517305050893,2018-01-30T14:37:30.893,19.957,-39.336,-7.214,338.686,338.686
1517305050901,2018-01-30T14:37:30.901,19.965,-39.277,-7.200,338.118,338.118
1517305050917,2018-01-30T14:37:30.917,19.981,-39.204,-7.184,337.565,337.565
1517305050925,2018-01-30T14:37:30.925,19.989,-39.119,-7.173,337.028,337.028
1517305050932,2018-01-30T14:37:30.932,19.996,-39.027,-7.168,336.510,336.510
1517305050954,2018-01-30T14:37:30.954,20.018,-38.943,-7.168,336.017,336.017
1517305050961,2018-01-30T14:37:30.961,20.025,-38.876,-7.165,335.558,335.558
1517305050969,2018-01-30T14:37:30.969,20.033,-38.827,-7.156,335.118,335.118
1517305050978,2018-01-30T14:37:30.978,20.042,-38.791,-7.146,334.697,334.697
1517305050984,2018-01-30T14:37:30.984,20.048,-38.766,-7.135,334.290,334.290
1517305050991,2018-01-30T14:37:30.991,20.055,-38.764,-7.124,333.894,333.894
1517305051006,2018-01-30T14:37:31.006,20.070,-38.797,-7.116,333.515,333.515
1517305051013,2018-01-30T14:37:31.013,20.077,-38.878,-7.117,333.159,333.159
1517305051021,2018-01-30T14:37:31.021,20.085,-39.023,-7.126,332.804,332.804
1517305051036,2018-01-30T14:37:31.036,20.100,-39.221,-7.132,332.440,332.440
1517305051043,2018-01-30T14:37:31.043,20.107,-39.457,-7.136,332.080,332.080
1517305051051,2018-01-30T14:37:31.051,20.115,-39.716,-7.143,331.731,331.731
1517305051066,2018-01-30T14:37:31.066,20.130,-39.986,-7.179,331.419,331.419
1517305051073,2018-01-30T14:37:31.073,20.137,-40.289,-7.281,331.167,331.167
1517305051088,2018-01-30T14:37:31.088,20.152,-40.637,-7.460,330.973,330.973
1517305051096,2018-01-30T14:37:31.096,20.160,-41.018,-7.721,330.857,330.857
1517305051104,2018-01-30T14:37:31.104,20.168,-41.445,-8.085,330.834,330.834
1517305051119,2018-01-30T14:37:31.119,20.183,-41.957,-8.558,330.906,330.906
1517305051126,2018-01-30T14:37:31.126,20.190,-42.586,-9.126,331.062,331.062
1517305051134,2018-01-30T14:37:31.134,20.198,-43.332,-9.739,331.238,331.238
1517305051149,2018-01-30T14:37:31.149,20.213,-44.150,-10.304,331.341,331.341
1517305051156,2018-01-30T14:37:31.156,20.220,-44.969,-10.722,331.278,331.278
1517305051163,2018-01-30T14:37:31.163,20.227,-45.714,-10.941,331.011,331.011
1517305051179,2018-01-30T14:37:31.179,20.243,-46.348,-10.958,330.546,330.546
1517305051186,2018-01-30T14:37:31.186,20.250,-46.853,-10.787,329.889,329.889
1517305051193,2018-01-30T14:37:31.193,20.257,-47.209,-10.462,329.056,329.056
1517305051209,2018-01-30T14:37:31.209,20.273,-47.404,-10.022,328.089,328.089
1517305051224,2018-01-30T14:37:31.224,20.288,-47.481,-9.513,327.030,327.030
1517305051231,2018-01-30T14:37:31.231,20.295,-47.495,-8.981,325.914,325.914
1517305051238,2018-01-30T14:37:31.238,20.302,-47.490,-8.459,324.759,324.759
1517305051246,2018-01-30T14:37:31.246,20.310,-47.516,-7.972,323.569,323.569
1517305051254,2018-01-30T14:37:31.254,20.318,-47.597,-7.537,322.358,322.358
1517305051268,2018-01-30T14:37:31.268,20.332,-47.749,-7.177,321.162,321.162
1517305051276,2018-01-30T14:37:31.276,20.340,-48.005,-6.903,319.992,319.992
1517305051291,2018-01-30T14:37:31.291,20.355,-48.364,-6.714,318.843,318.843
1517305051298,2018-01-30T14:37:31.298,20.362,-48.796,-6.612,317.729,317.729
1517305051306,2018-01-30T14:37:31.306,20.370,-49.272,-6.601,316.675,316.675
1517305051318,2018-01-30T14:37:31.318,20.382,-49.773,-6.690,315.711,315.711
1517305051329,2018-01-30T14:37:31.329,20.393,-50.273,-6.891,314.853,314.853
1517305051336,2018-01-30T14:37:31.336,20.400,-50.749,-7.207,314.112,314.112
1517305051351,2018-01-30T14:37:31.351,20.415,-51.181,-7.624,313.460,313.460
1517305051358,2018-01-30T14:37:31.358,20.422,-51.539,-8.118,312.849,312.849
1517305051366,2018-01-30T14:37:31.366,20.430,-51.813,-8.655,312.232,312.232
1517305051381,2018-01-30T14:37:31.381,20.445,-52.008,-9.210,311.566,311.566
1517305051389,2018-01-30T14:37:31.389,20.453,-52.145,-9.752,310.811,310.811
1517305051397,2018-01-30T14:37:31.397,20.461,-52.238,-10.247,309.930,309.930
1517305051411,2018-01-30T14:37:31.411,20.475,-52.306,-10.690,308.933,308.933
1517305051418,2018-01-30T14:37:31.418,20.482,-52.394,-11.081,307.829,307.829
1517305051426,2018-01-30T14:37:31.426,20.490,-52.536,-11.434,306.637,306.637
1517305051441,2018-01-30T14:37:31.441,20.505,-52.676,-11.719,305.366,305.366
1517305051449,2018-01-30T14:37:31.449,20.513,-52.802,-11.923,304.007,304.007
1517305051456,2018-01-30T14:37:31.456,20.520,-52.912,-12.098,302.602,302.602
1517305051471,2018-01-30T14:37:31.471,20.535,-53.003,-12.281,301.196,301.196
1517305051479,2018-01-30T14:37:31.479,20.543,-53.069,-12.489,299.813,299.813
1517305051494,2018-01-30T14:37:31.494,20.558,-53.122,-12.717,298.443,298.443
1517305051501,2018-01-30T14:37:31.501,20.565,-53.181,-12.958,297.082,297.082
1517305051509,2018-01-30T14:37:31.509,20.573,-53.263,-13.207,295.733,295.733
1517305051531,2018-01-30T14:37:31.531,20.595,-53.382,-13.459,294.407,294.407
1517305051540,2018-01-30T14:37:31.540,20.604,-53.550,-13.708,293.115,293.115
1517305051547,2018-01-30T14:37:31.547,20.611,-53.771,-13.958,291.855,291.855
1517305051555,2018-01-30T14:37:31.555,20.619,-54.045,-14.218,290.623,290.623
1517305051562,2018-01-30T14:37:31.562,20.626,-54.363,-14.471,289.394,289.394
1517305051570,2018-01-30T14:37:31.570,20.634,-54.701,-14.707,288.152,288.152
1517305051584,2018-01-30T14:37:31.584,20.648,-55.041,-14.938,286.919,286.919
1517305051591,2018-01-30T14:37:31.591,20.655,-55.383,-15.138,285.686,285.686
1517305051598,2018-01-30T14:37:31.598,20.662,-55.717,-15.279,284.464,284.464
1517305051621,2018-01-30T14:37:31.621,20.685,-56.050,-15.346,283.296,283.296
1517305051628,2018-01-30T14:37:31.628,20.692,-56.408,-15.364,282.217,282.217
1517305051636,2018-01-30T14:37:31.636,20.700,-56.804,-15.336,281.219,281.219
1517305051643,2018-01-30T14:37:31.643,20.707,-57.235,-15.273,280.288,280.288
1517305051651,2018-01-30T14:37:31.651,20.715,-57.713,-15.193,279.416,279.416
1517305051658,2018-01-30T14:37:31.658,20.722,-58.232,-15.089,278.601,278.601
1517305051673,2018-01-30T14:37:31.673,20.737,-58.766,-14.940,277.842,277.842
1517305051681,2018-01-30T14:37:31.681,20.745,-59.306,-14.718,277.102,277.102
1517305051696,2018-01-30T14:37:31.696,20.760,-59.839,-14.376,276.352,276.352
1517305051703,2018-01-30T14:37:31.703,20.767,-60.370,-13.970,275.563,275.563
1517305051711,2018-01-30T14:37:31.711,20.775,-60.844,-13.706,274.792,274.792
1517305051734,2018-01-30T14:37:31.734,20.798,-61.280,-13.682,274.330,274.330
1517305051741,2018-01-30T14:37:31.741,20.805,-61.747,-13.902,274.135,274.135
1517305051749,2018-01-30T14:37:31.749,20.813,-62.302,-14.252,273.978,273.978
1517305051756,2018-01-30T14:37:31.756,20.820,-62.849,-14.776,273.798,273.798
1517305051763,2018-01-30T14:37:31.763,20.827,-63.582,-15.333,273.215,273.215
1517305051771,2018-01-30T14:37:31.771,20.835,-64.543,-15.895,271.702,271.702
1517305051786,2018-01-30T14:37:31.786,20.850,-65.729,-16.901,270.733,270.733
1517305051793,2018-01-30T14:37:31.793,20.857,-67.162,-18.337,270.909,270.909
1517305051801,2018-01-30T14:37:31.801,20.865,-68.743,-20.154,271.895,271.895
1517305051816,2018-01-30T14:37:31.816,20.880,-70.408,-22.428,273.352,273.352
1517305051824,2018-01-30T14:37:31.824,20.888,-71.899,-25.410,275.132,275.132
