epoch (ms),time (05:00),elapsed (s),pitch (deg),roll (deg),yaw (deg),heading (deg)
1517304982766,2018-01-30T14:36:22.766,39.346,5.518,-23.372,15.369,15.369
1517304982773,2018-01-30T14:36:22.773,39.353,5.628,-23.307,15.360,15.360
1517304982781,2018-01-30T14:36:22.781,39.361,5.743,-23.276,15.335,15.335
1517304982788,2018-01-30T14:36:22.788,39.368,5.834,-23.314,15.291,15.291
1517304982811,2018-01-30T14:36:22.811,39.391,5.888,-23.422,15.250,15.250
1517304982827,2018-01-30T14:36:22.827,39.407,5.896,-23.585,15.223,15.223
1517304982834,2018-01-30T14:36:22.834,39.414,5.868,-23.779,15.209,15.209
1517304982841,2018-01-30T14:36:22.841,39.421,5.836,-23.981,15.200,15.200
1517304982849,2018-01-30T14:36:22.849,39.429,5.834,-24.187,15.184,15.184
1517304982857,2018-01-30T14:36:22.857,39.437,5.857,-24.390,15.150,15.150
1517304982865,2018-01-30T14:36:22.865,39.445,5.903,-24.580,15.091,15.091
1517304982872,2018-01-30T14:36:22.872,39.452,5.956,-24.762,15.004,15.004
1517304982879,2018-01-30T14:36:22.879,39.459,5.991,-24.941,14.898,14.898
1517304982887,2018-01-30T14:36:22.887,39.467,5.979,-25.131,14.781,14.781
1517304982894,2018-01-30T14:36:22.894,39.474,5.901,-25.342,14.665,14.665
1517304982907,2018-01-30T14:36:22.907,39.487,5.774,-25.565,14.568,14.568
1517304982916,2018-01-30T14:36:22.916,39.496,5.636,-25.786,14.502,14.502
1517304982930,2018-01-30T14:36:22.930,39.510,5.536,-25.780,14.498,14.498
1517304982937,2018-01-30T14:36:22.937,39.517,5.450,-25.773,14.546,14.546
1517304982944,2018-01-30T14:36:22.944,39.524,5.361,-25.775,14.650,14.650
1517304982967,2018-01-30T14:36:22.967,39.547,5.265,-25.787,14.803,14.803
1517304982975,2018-01-30T14:36:22.975,39.555,5.178,-25.798,15.006,15.006
1517304982982,2018-01-30T14:36:22.982,39.562,5.118,-25.784,15.267,15.267
1517304982990,2018-01-30T14:36:22.990,39.570,5.014,-25.983,15.583,15.583
1517304982997,2018-01-30T14:36:22.997,39.577,4.886,-26.154,15.995,15.995
1517304983005,2018-01-30T14:36:23.005,39.585,4.745,-26.249,16.495,16.495
1517304983027,2018-01-30T14:36:23.027,39.607,4.663,-26.230,17.034,17.034
1517304983034,2018-01-30T14:36:23.034,39.614,4.680,-26.134,17.583,17.583
1517304983042,2018-01-30T14:36:23.042,39.622,4.775,-26.020,18.132,18.132
1517304983049,2018-01-30T14:36:23.049,39.629,4.914,-25.934,18.662,18.662
1517304983057,2018-01-30T14:36:23.057,39.637,5.075,-25.892,19.155,19.155
1517304983072,2018-01-30T14:36:23.072,39.652,5.245,-25.901,19.625,19.625
1517304983079,2018-01-30T14:36:23.079,39.659,5.406,-25.945,20.113,20.113
1517304983087,2018-01-30T14:36:23.087,39.667,5.546,-25.993,20.670,20.670
1517304983102,2018-01-30T14:36:23.102,39.682,5.670,-26.039,21.330,21.330
1517304983112,2018-01-30T14:36:23.112,39.692,5.792,-26.092,22.103,22.103
1517304983125,2018-01-30T14:36:23.125,39.705,5.941,-26.153,23.005,23.005
1517304983132,2018-01-30T14:36:23.132,39.712,6.147,-26.217,24.055,24.055
1517304983155,2018-01-30T14:36:23.155,39.735,6.431,-26.279,25.253,25.253
1517304983162,2018-01-30T14:36:23.162,39.742,6.784,-26.337,26.568,26.568
1517304983170,2018-01-30T14:36:23.170,39.750,7.186,-26.391,27.962,27.962
1517304983177,2018-01-30T14:36:23.177,39.757,7.620,-26.429,29.395,29.395
1517304983185,2018-01-30T14:36:23.185,39.765,8.100,-26.439,30.890,30.890
1517304983192,2018-01-30T14:36:23.192,39.772,8.611,-26.410,32.416,32.416
1517304983200,2018-01-30T14:36:23.200,39.780,9.134,-26.336,33.951,33.951
1517304983208,2018-01-30T14:36:23.208,39.788,9.656,-26.208,35.480,35.480
1517304983222,2018-01-30T14:36:23.222,39.802,10.171,-26.035,36.984,36.984
1517304983232,2018-01-30T14:36:23.232,39.812,10.665,-25.834,38.441,38.441
1517304983240,2018-01-30T14:36:23.240,39.820,11.142,-25.610,39.847,39.847
1517304983252,2018-01-30T14:36:23.252,39.832,11.598,-25.351,41.195,41.195
1517304983260,2018-01-30T14:36:23.260,39.840,12.024,-25.057,42.471,42.471
1517304983275,2018-01-30T14:36:23.275,39.855,12.410,-24.734,43.672,43.672
1517304983282,2018-01-30T14:36:23.282,39.862,12.749,-24.392,44.803,44.803
1517304983289,2018-01-30T14:36:23.289,39.869,13.041,-24.043,45.864,45.864
1517304983312,2018-01-30T14:36:23.312,39.892,13.290,-23.688,46.864,46.864
1517304983322,2018-01-30T14:36:23.322,39.902,13.499,-23.329,47.809,47.809
1517304983328,2018-01-30T14:36:23.328,39.908,13.677,-22.962,48.710,48.710
1517304983336,2018-01-30T14:36:23.336,39.916,13.832,-22.583,49.566,49.566
1517304983351,2018-01-30T14:36:23.351,39.931,13.968,-22.206,50.366,50.366
1517304983358,2018-01-30T14:36:23.358,39.938,14.109,-21.827,51.103,51.103
1517304983366,2018-01-30T14:36:23.366,39.946,14.263,-21.439,51.779,51.779
1517304983373,2018-01-30T14:36:23.373,39.953,14.411,-21.066,52.408,52.408
1517304983381,2018-01-30T14:36:23.381,39.961,14.533,-20.724,52.998,52.998
1517304983394,2018-01-30T14:36:23.394,39.974,14.620,-20.409,53.563,53.563
1517304983403,2018-01-30T14:36:23.403,39.983,14.665,-20.124,54.114,54.114
1517304983419,2018-01-30T14:36:23.419,39.999,14.674,-19.866,54.663,54.663
1517304983433,2018-01-30T14:36:23.433,40.013,14.664,-19.634,55.212,55.212
1517304983449,2018-01-30T14:36:23.449,40.029,14.645,-19.421,55.761,55.761
1517304983456,2018-01-30T14:36:23.456,40.036,14.616,-19.228,56.303,56.303
1517304983463,2018-01-30T14:36:23.463,40.043,14.574,-19.060,56.819,56.819
1517304983471,2018-01-30T14:36:23.471,40.051,14.528,-18.912,57.293,57.293
1517304983480,2018-01-30T14:36:23.480,40.060,14.487,-18.785,57.711,57.711
1517304983486,2018-01-30T14:36:23.486,40.066,14.482,-19.180,58.004,58.004
1517304983493,2018-01-30T14:36:23.493,40.073,14.483,-19.589,58.227,58.227
1517304983507,2018-01-30T14:36:23.507,40.087,14.475,-20.013,58.384,58.384
1517304983515,2018-01-30T14:36:23.515,40.095,14.455,-20.444,58.478,58.478
1517304983522,2018-01-30T14:36:23.522,40.102,14.427,-20.879,58.520,58.520
1517304983538,2018-01-30T14:36:23.538,40.118,14.397,-21.306,58.507,58.507
1517304983546,2018-01-30T14:36:23.546,40.126,14.363,-21.347,58.483,58.483
1517304983555,2018-01-30T14:36:23.555,40.135,14.334,-21.408,58.400,58.400
1517304983571,2018-01-30T14:36:23.571,40.151,14.295,-21.494,58.260,58.260
1517304983577,2018-01-30T14:36:23.577,40.157,14.234,-21.610,58.062,58.062
1517304983582,2018-01-30T14:36:23.582,40.162,14.138,-21.747,57.804,57.804
1517304983597,2018-01-30T14:36:23.597,40.177,14.007,-21.871,57.489,57.489
1517304983604,2018-01-30T14:36:23.604,40.184,13.844,-21.961,57.119,57.119
1517304983612,2018-01-30T14:36:23.612,40.192,13.652,-22.024,56.688,56.688
1517304983627,2018-01-30T14:36:23.627,40.207,13.418,-22.056,56.192,56.192
1517304983635,2018-01-30T14:36:23.635,40.215,13.137,-22.053,55.654,55.654
1517304983650,2018-01-30T14:36:23.650,40.230,12.806,-22.025,55.107,55.107
1517304983667,2018-01-30T14:36:23.667,40.247,12.431,-21.996,54.589,54.589
1517304983673,2018-01-30T14:36:23.673,40.253,12.038,-21.995,54.119,54.119
1517304983689,2018-01-30T14:36:23.689,40.269,11.649,-22.029,53.693,53.693
1517304983698,2018-01-30T14:36:23.698,40.278,11.278,-22.096,53.313,53.313
1517304983712,2018-01-30T14:36:23.712,40.292,10.927,-22.186,52.990,52.990
1517304983726,2018-01-30T14:36:23.726,40.306,10.600,-22.296,52.755,52.755
1517304983741,2018-01-30T14:36:23.741,40.321,10.302,-22.437,52.648,52.648
1517304983748,2018-01-30T14:36:23.748,40.328,10.039,-22.601,52.677,52.677
1517304983756,2018-01-30T14:36:23.756,40.336,9.831,-22.769,52.812,52.812
1517304983764,2018-01-30T14:36:23.764,40.344,9.704,-22.944,53.032,53.032
1517304983772,2018-01-30T14:36:23.772,40.352,9.674,-23.128,53.330,53.330
1517304983779,2018-01-30T14:36:23.779,40.359,9.729,-23.319,53.701,53.701
1517304983787,2018-01-30T14:36:23.787,40.367,9.836,-23.512,54.130,54.130
1517304983794,2018-01-30T14:36:23.794,40.374,9.958,-23.697,54.596,54.596
1517304983803,2018-01-30T14:36:23.803,40.383,10.076,-23.860,55.085,55.085
1517304983809,2018-01-30T14:36:23.809,40.389,10.193,-23.990,55.580,55.580
1517304983818,2018-01-30T14:36:23.818,40.398,10.328,-24.085,56.068,56.068
1517304983830,2018-01-30T14:36:23.830,40.410,10.492,-24.157,56.538,56.538
1517304983837,2018-01-30T14:36:23.837,40.417,10.695,-24.217,56.984,56.984
1517304983846,2018-01-30T14:36:23.846,40.426,10.956,-24.249,57.407,57.407
1517304983860,2018-01-30T14:36:23.860,40.440,11.254,-24.265,57.821,57.821
1517304983868,2018-01-30T14:36:23.868,40.448,11.542,-24.280,58.241,58.241
1517304983875,2018-01-30T14:36:23.875,40.455,11.786,-24.295,58.673,58.673
1517304983891,2018-01-30T14:36:23.891,40.471,12.026,-24.299,59.105,59.105
1517304983897,2018-01-30T14:36:23.897,40.477,12.325,-24.277,59.538,59.538
1517304983912,2018-01-30T14:36:23.912,40.492,12.693,-24.234,59.988,59.988
1517304983928,2018-01-30T14:36:23.928,40.508,13.121,-24.191,60.463,60.463
1517304983936,2018-01-30T14:36:23.936,40.516,13.604,-24.160,60.989,60.989
1517304983944,2018-01-30T14:36:23.944,40.524,14.121,-24.139,61.626,61.626
1517304983951,2018-01-30T14:36:23.951,40.531,14.662,-24.120,62.432,62.432
1517304983958,2018-01-30T14:36:23.958,40.538,15.243,-24.085,63.442,63.442
1517304983973,2018-01-30T14:36:23.973,40.553,15.867,-24.012,64.655,64.655
1517304983981,2018-01-30T14:36:23.981,40.561,16.514,-23.915,66.043,66.043
1517304983991,2018-01-30T14:36:23.991,40.571,17.185,-23.814,67.609,67.609
1517304984003,2018-01-30T14:36:24.003,40.583,17.899,-23.709,69.393,69.393
1517304984011,2018-01-30T14:36:24.011,40.591,18.678,-23.615,71.430,71.430
1517304984018,2018-01-30T14:36:24.018,40.598,19.563,-23.554,73.703,73.703
1517304984032,2018-01-30T14:36:24.032,40.612,20.590,-23.525,76.184,76.184
1517304984039,2018-01-30T14:36:24.039,40.619,21.752,-23.506,78.849,78.849
1517304984047,2018-01-30T14:36:24.047,40.627,22.979,-23.494,81.641,81.641
1517304984062,2018-01-30T14:36:24.062,40.642,24.229,-23.515,84.501,84.501
1517304984070,2018-01-30T14:36:24.070,40.650,25.469,-23.572,87.400,87.400
1517304984077,2018-01-30T14:36:24.077,40.657,26.671,-23.625,90.297,90.297
1517304984092,2018-01-30T14:36:24.092,40.672,27.787,-23.655,93.113,93.113
1517304984100,2018-01-30T14:36:24.100,40.680,28.790,-23.695,95.774,95.774
1517304984115,2018-01-30T14:36:24.115,40.695,29.661,-23.781,98.278,98.278
1517304984122,2018-01-30T14:36:24.122,40.702,30.408,-23.907,100.665,100.665
1517304984130,2018-01-30T14:36:24.130,40.710,31.050,-24.050,102.955,102.955
1517304984145,2018-01-30T14:36:24.145,40.725,31.665,-24.190,105.139,105.139
1517304984152,2018-01-30T14:36:24.152,40.732,32.358,-24.312,107.191,107.191
1517304984160,2018-01-30T14:36:24.160,40.740,33.186,-24.454,109.087,109.087
1517304984175,2018-01-30T14:36:24.175,40.755,34.124,-24.713,110.787,110.787
1517304984182,2018-01-30T14:36:24.182,40.762,35.140,-25.187,112.236,112.236
1517304984189,2018-01-30T14:36:24.189,40.769,36.246,-25.851,113.453,113.453
1517304984205,2018-01-30T14:36:24.205,40.785,37.436,-26.609,114.549,114.549
1517304984212,2018-01-30T14:36:24.212,40.792,38.682,-27.353,115.637,115.637
1517304984220,2018-01-30T14:36:24.220,40.800,39.924,-28.004,116.741,116.741
1517304984235,2018-01-30T14:36:24.235,40.815,41.131,-28.576,117.806,117.806
1517304984242,2018-01-30T14:36:24.242,40.822,42.300,-29.174,118.750,118.750
1517304984249,2018-01-30T14:36:24.249,40.829,43.415,-29.891,119.482,119.482
1517304984265,2018-01-30T14:36:24.265,40.845,44.450,-30.727,119.950,119.950
1517304984272,2018-01-30T14:36:24.272,40.852,45.428,-31.662,120.189,120.189
1517304984279,2018-01-30T14:36:24.279,40.859,46.351,-32.661,120.294,120.294
1517304984296,2018-01-30T14:36:24.296,40.876,47.261,-33.708,120.326,120.326
1517304984303,2018-01-30T14:36:24.303,40.883,48.163,-34.761,120.312,120.312
1517304984317,2018-01-30T14:36:24.317,40.897,48.990,-35.734,120.223,120.223
1517304984324,2018-01-30T14:36:24.324,40.904,49.684,-36.570,120.051,120.051
1517304984340,2018-01-30T14:36:24.340,40.920,50.271,-37.260,119.808,119.808
1517304984347,2018-01-30T14:36:24.347,40.927,50.877,-37.874,119.521,119.521
1517304984354,2018-01-30T14:36:24.354,40.934,51.462,-38.379,119.304,119.304
1517304984362,2018-01-30T14:36:24.362,40.942,51.880,-38.705,119.299,119.299
1517304984377,2018-01-30T14:36:24.377,40.957,52.128,-38.852,119.533,119.533
1517304984384,2018-01-30T14:36:24.384,40.964,52.223,-38.863,119.871,119.871
1517304984400,2018-01-30T14:36:24.400,40.980,52.200,-38.770,120.115,120.115
1517304984407,2018-01-30T14:36:24.407,40.987,52.078,-38.523,120.177,120.177
1517304984416,2018-01-30T14:36:24.416,40.996,51.722,-38.088,120.080,120.080
1517304984424,2018-01-30T14:36:24.424,41.004,50.989,-37.444,119.793,119.793
1517304984445,2018-01-30T14:36:24.445,41.025,49.837,-36.598,119.359,119.359
1517304984452,2018-01-30T14:36:24.452,41.032,48.440,-35.549,118.889,118.889
1517304984459,2018-01-30T14:36:24.459,41.039,46.921,-34.286,118.518,118.518
1517304984468,2018-01-30T14:36:24.468,41.048,45.248,-32.782,118.290,118.290
1517304984476,2018-01-30T14:36:24.476,41.056,43.551,-31.061,118.268,118.268
1517304984483,2018-01-30T14:36:24.483,41.063,41.914,-29.112,118.566,118.566
1517304984497,2018-01-30T14:36:24.497,41.077,40.335,-26.854,119.311,119.311
1517304984504,2018-01-30T14:36:24.504,41.084,38.882,-24.245,120.525,120.525
1517304984520,2018-01-30T14:36:24.520,41.100,37.598,-21.334,122.027,122.027
1517304984527,2018-01-30T14:36:24.527,41.107,36.365,-18.163,123.599,123.599
1517304984534,2018-01-30T14:36:24.534,41.114,35.005,-14.736,125.083,125.083
1517304984550,2018-01-30T14:36:24.550,41.130,33.450,-11.075,126.382,126.382
1517304984557,2018-01-30T14:36:24.557,41.137,31.722,-7.232,127.500,127.500
1517304984565,2018-01-30T14:36:24.565,41.145,29.880,-3.300,128.525,128.525
1517304984586,2018-01-30T14:36:24.586,41.166,28.036,0.676,129.497,129.497
1517304984591,2018-01-30T14:36:24.591,41.171,26.228,4.676,130.442,130.442
1517304984596,2018-01-30T14:36:24.596,41.176,24.409,8.674,131.380,131.380
1517304984610,2018-01-30T14:36:24.610,41.190,22.556,12.665,132.315,132.315
1517304984621,2018-01-30T14:36:24.621,41.201,20.654,16.647,133.247,133.247
1517304984625,2018-01-30T14:36:24.625,41.205,18.681,20.615,134.180,134.180
1517304984640,2018-01-30T14:36:24.640,41.220,16.613,24.564,135.117,135.117
1517304984648,2018-01-30T14:36:24.648,41.228,14.422,28.487,136.062,136.062
1517304984655,2018-01-30T14:36:24.655,41.235,12.087,32.357,137.008,137.008
1517304984670,2018-01-30T14:36:24.670,41.250,9.984,35.734,137.729,137.729
1517304984677,2018-01-30T14:36:24.677,41.257,9.076,38.206,137.969,137.969
1517304984684,2018-01-30T14:36:24.684,41.264,10.203,40.013,137.873,137.873
1517304984699,2018-01-30T14:36:24.699,41.279,12.956,41.394,137.626,137.626
1517304984707,2018-01-30T14:36:24.707,41.287,16.486,42.551,137.276,137.276
1517304984730,2018-01-30T14:36:24.730,41.310,20.777,43.506,136.810,136.810
1517304984738,2018-01-30T14:36:24.738,41.318,27.630,42.815,135.365,135.365
1517304984744,2018-01-30T14:36:24.744,41.324,33.681,38.804,131.990,131.990
1517304984753,2018-01-30T14:36:24.753,41.333,35.723,34.684,128.586,128.586
1517304984759,2018-01-30T14:36:24.759,41.339,36.767,31.244,125.830,125.830
1517304984768,2018-01-30T14:36:24.768,41.348,38.124,28.102,123.333,123.333
1517304984782,2018-01-30T14:36:24.782,41.362,39.379,25.889,121.281,121.281
1517304984790,2018-01-30T14:36:24.790,41.370,40.300,25.175,119.829,119.829
1517304984797,2018-01-30T14:36:24.797,41.377,40.903,25.925,118.976,118.976
1517304984812,2018-01-30T14:36:24.812,41.392,41.121,27.597,118.917,118.917
1517304984821,2018-01-30T14:36:24.821,41.401,41.082,29.518,119.481,119.481
1517304984827,2018-01-30T14:36:24.827,41.407,40.981,31.255,120.136,120.136
1517304984842,2018-01-30T14:36:24.842,41.422,40.916,32.493,120.533,120.533
1517304984851,2018-01-30T14:36:24.851,41.431,40.864,33.033,120.604,120.604
1517304984857,2018-01-30T14:36:24.857,41.437,40.774,33.175,120.559,120.559
1517304984873,2018-01-30T14:36:24.873,41.453,40.620,33.123,120.450,120.450
1517304984880,2018-01-30T14:36:24.880,41.460,40.434,32.974,120.279,120.279
1517304984888,2018-01-30T14:36:24.888,41.468,40.287,32.859,120.093,120.093
1517304984903,2018-01-30T14:36:24.903,41.483,40.173,32.817,119.931,119.931
1517304984911,2018-01-30T14:36:24.911,41.491,40.079,32.818,119.803,119.803
1517304984926,2018-01-30T14:36:24.926,41.506,40.022,32.831,119.672,119.672
1517304984934,2018-01-30T14:36:24.934,41.514,40.020,32.834,119.505,119.505
1517304984942,2018-01-30T14:36:24.942,41.522,40.083,32.811,119.289,119.289
1517304984956,2018-01-30T14:36:24.956,41.536,40.193,32.736,119.017,119.017
1517304984962,2018-01-30T14:36:24.962,41.542,40.346,32.617,118.703,118.703
1517304984970,2018-01-30T14:36:24.970,41.550,40.563,32.471,118.370,118.370
1517304984986,2018-01-30T14:36:24.986,41.566,40.826,32.264,118.005,118.005
1517304984993,2018-01-30T14:36:24.993,41.573,41.097,31.963,117.611,117.611
1517304985004,2018-01-30T14:36:25.004,41.584,41.373,31.612,117.214,117.214
1517304985015,2018-01-30T14:36:25.015,41.595,41.676,31.266,116.809,116.809
1517304985030,2018-01-30T14:36:25.030,41.610,41.987,30.956,116.397,116.397
1517304985038,2018-01-30T14:36:25.038,41.618,42.300,30.709,116.018,116.018
1517304985044,2018-01-30T14:36:25.044,41.624,42.601,30.535,115.679,115.679
1517304985056,2018-01-30T14:36:25.056,41.636,42.884,30.450,115.374,115.374
1517304985061,2018-01-30T14:36:25.061,41.641,43.153,30.425,115.087,115.087
1517304985075,2018-01-30T14:36:25.075,41.655,43.382,30.382,114.808,114.808
1517304985082,2018-01-30T14:36:25.082,41.662,43.589,30.271,114.537,114.537
1517304985089,2018-01-30T14:36:25.089,41.669,43.826,30.086,114.247,114.247
1517304985105,2018-01-30T14:36:25.105,41.685,44.097,29.846,113.903,113.903
1517304985122,2018-01-30T14:36:25.122,41.702,44.427,29.561,113.511,113.511
1517304985136,2018-01-30T14:36:25.136,41.716,44.830,29.298,113.101,113.101
1517304985143,2018-01-30T14:36:25.143,41.723,45.267,29.076,112.678,112.678
1517304985151,2018-01-30T14:36:25.151,41.731,45.709,28.864,112.253,112.253
1517304985160,2018-01-30T14:36:25.160,41.740,46.145,28.652,111.840,111.840
1517304985172,2018-01-30T14:36:25.172,41.752,46.541,28.426,111.449,111.449
1517304985180,2018-01-30T14:36:25.180,41.760,46.906,28.170,111.060,111.060
1517304985188,2018-01-30T14:36:25.188,41.768,47.331,27.919,110.652,110.652
1517304985194,2018-01-30T14:36:25.194,41.774,47.823,27.625,110.190,110.190
1517304985203,2018-01-30T14:36:25.203,41.783,48.418,27.253,109.668,109.668
1517304985217,2018-01-30T14:36:25.217,41.797,49.134,26.842,109.118,109.118
1517304985224,2018-01-30T14:36:25.224,41.804,49.913,26.439,108.569,108.569
1517304985232,2018-01-30T14:36:25.232,41.812,50.691,26.039,108.023,108.023
1517304985247,2018-01-30T14:36:25.247,41.827,51.403,25.612,107.483,107.483
1517304985270,2018-01-30T14:36:25.270,41.850,51.987,25.157,106.960,106.960
1517304985277,2018-01-30T14:36:25.277,41.857,52.437,24.682,106.451,106.451
1517304985285,2018-01-30T14:36:25.285,41.865,52.779,24.207,105.958,105.958
1517304985294,2018-01-30T14:36:25.294,41.874,53.044,23.753,105.491,105.491
1517304985303,2018-01-30T14:36:25.303,41.883,53.259,23.280,105.016,105.016
1517304985308,2018-01-30T14:36:25.308,41.888,53.452,22.760,104.492,104.492
1517304985316,2018-01-30T14:36:25.316,41.896,53.656,22.181,103.899,103.899
1517304985330,2018-01-30T14:36:25.330,41.910,53.871,21.558,103.242,103.242
1517304985337,2018-01-30T14:36:25.337,41.917,54.086,20.922,102.545,102.545
1517304985345,2018-01-30T14:36:25.345,41.925,54.316,20.300,101.852,101.852
1517304985374,2018-01-30T14:36:25.374,41.954,54.566,19.685,101.185,101.185
1517304985382,2018-01-30T14:36:25.382,41.962,54.822,19.044,100.532,100.532
1517304985389,2018-01-30T14:36:25.389,41.969,55.067,18.352,99.882,99.882
1517304985397,2018-01-30T14:36:25.397,41.977,55.331,17.604,99.229,99.229
1517304985405,2018-01-30T14:36:25.405,41.985,55.598,16.880,98.587,98.587
1517304985412,2018-01-30T14:36:25.412,41.992,55.803,16.207,97.932,97.932
1517304985420,2018-01-30T14:36:25.420,42.000,55.912,15.569,97.299,97.299
1517304985427,2018-01-30T14:36:25.427,42.007,55.931,14.940,96.688,96.688
1517304985435,2018-01-30T14:36:25.435,42.015,55.913,14.308,96.072,96.072
1517304985450,2018-01-30T14:36:25.450,42.030,55.889,13.654,95.450,95.450
1517304985457,2018-01-30T14:36:25.457,42.037,55.867,12.978,94.831,94.831
1517304985465,2018-01-30T14:36:25.465,42.045,55.883,12.313,94.232,94.232
1517304985480,2018-01-30T14:36:25.480,42.060,55.915,11.698,93.672,93.672
1517304985487,2018-01-30T14:36:25.487,42.067,55.959,11.124,93.147,93.147
1517304985495,2018-01-30T14:36:25.495,42.075,56.000,10.587,92.649,92.649
1517304985510,2018-01-30T14:36:25.510,42.090,56.047,10.072,92.157,92.157
1517304985517,2018-01-30T14:36:25.517,42.097,56.101,9.582,91.683,91.683
1517304985532,2018-01-30T14:36:25.532,42.112,56.225,9.131,91.227,91.227
1517304985540,2018-01-30T14:36:25.540,42.120,56.368,8.750,90.780,90.780
1517304985547,2018-01-30T14:36:25.547,42.127,56.439,8.396,90.335,90.335
